secs, cad, hr, km, kph, nm,distance, alt,lat,lon, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
,,,,,,37.7335,34.4,48.4263,-123.350349,,0.247745,,,,,,,,,,,
,,,,,,37.7421,34.3,48.426376,-123.350328,,-0.0170656,,,,,,,,,,,
,,,,,,37.7474,34.3,48.426403,-123.350268,,-0.208683,,,,,,,,,,,
,,,,,,37.7535,34.3,48.426407,-123.350186,,-0.208683,,,,,,,,,,,
,,,,,,37.7592,34.4,48.426406,-123.350109,,-0.0327093,,,,,,,,,,,
,,,,,,37.7651,34.4,48.426403,-123.350029,,-0.0327093,,,,,,,,,,,
,,,,,,37.7711,34.4,48.4264,-123.349948,,-0.0327093,,,,,,,,,,,
,,,,,,37.7773,34.4,48.426394,-123.349865,,-0.0327093,,,,,,,,,,,
,,,,,,37.803,34.4,48.426375,-123.349517,,0.0595819,,,,,,,,,,,
,,,,,,37.8096,34.4,48.426371,-123.349428,,0.0595819,,,,,,,,,,,
,,,,,,37.8163,34.4,48.426368,-123.349338,,0.0595819,,,,,,,,,,,
,,,,,,37.8228,34.5,48.426363,-123.349249,,0.327706,,,,,,,,,,,
,,,,,,37.8296,34.5,48.426354,-123.349158,,0.327706,,,,,,,,,,,
,,,,,,37.8589,34.7,48.426326,-123.348763,,0.395938,,,,,,,,,,,
,,,,,,37.8623,34.7,48.426323,-123.348718,,0.219965,,,,,,,,,,,
,,,,,,37.8655,34.7,48.426324,-123.348675,,0.219965,,,,,,,,,,,
,,,,,,37.8686,34.7,48.426327,-123.348633,,0.219965,,,,,,,,,,,
,,,,,,37.8716,34.8,48.426326,-123.348592,,0.550291,,,,,,,,,,,
,,,,,,37.875,34.8,48.426325,-123.348546,,0.550291,,,,,,,,,,,
,,,,,,37.8996,34.9,48.426318,-123.348213,,0.590969,,,,,,,,,,,
,,,,,,37.9079,35,48.426267,-123.348131,,0.711557,,,,,,,,,,,
,,,,,,37.9212,35,48.426259,-123.348311,,0.559824,,,,,,,,,,,
,,,,,,37.9256,35,48.426264,-123.348371,,0.559824,,,,,,,,,,,
,,,,,,37.9518,34.8,48.426294,-123.348722,,0.415003,,,,,,,,,,,
,,,,,,37.9575,34.7,48.426299,-123.3488,,0.242058,,,,,,,,,,,
,,,,,,37.9796,34.6,48.426316,-123.349098,,0.196747,,,,,,,,,,,
,,,,,,37.9959,34.5,48.426325,-123.349319,,0.135538,,,,,,,,,,,
,,,,,,38.0061,34.5,48.426336,-123.349455,,-0.194788,,,,,,,,,,,
,,,,,,38.0356,34.4,48.426386,-123.349848,,-0.228656,,,,,,,,,,,
,,,,,,38.0387,34.4,48.426394,-123.349889,,-0.269334,,,,,,,,,,,
,,,,,,38.0387,34.4,48.426394,-123.349889,,-0.389922,,,,,,,,,,,
,,,,,,38.0409,34.4,48.426398,-123.349918,,-0.389922,,,,,,,,,,,
,,,,,,38.0471,34.4,48.426393,-123.350002,,-0.389922,,,,,,,,,,,
,,,,,,38.0507,34.4,48.426401,-123.350049,,-0.313333,,,,,,,,,,,
,,,,,,38.0762,34.3,48.426432,-123.350391,,-0.17965,,,,,,,,,,,
,,,,,,38.0833,34.2,48.426428,-123.350487,,-0.275234,,,,,,,,,,,
,,,,,,38.0857,34.2,48.426411,-123.350508,,-0.214026,,,,,,,,,,,
,,,,,,38.0969,34.2,48.426319,-123.350568,,-0.214026,,,,,,,,,,,
,,,,,,38.1018,34.2,48.426277,-123.350589,,-0.180158,,,,,,,,,,,
,,,,,,38.1133,34.3,48.426179,-123.350639,,-0.0932367,,,,,,,,,,,
,,,,,,38.1196,34.3,48.426125,-123.350662,,-0.0932367,,,,,,,,,,,
,,,,,,38.1256,34.3,48.426072,-123.35068,,-0.0932367,,,,,,,,,,,
,,,,,,38.1313,34.3,48.426022,-123.350696,,-0.0932367,,,,,,,,,,,
,,,,,,38.1365,34.3,48.425976,-123.350707,,-0.0932367,,,,,,,,,,,
,,,,,,38.1409,34.3,48.425936,-123.35071,,-0.0539739,,,,,,,,,,,
,,,,,,38.1451,34.4,48.425898,-123.35071,,0.323585,,,,,,,,,,,
,,,,,,38.1488,34.4,48.425865,-123.350708,,0.323585,,,,,,,,,,,
,,,,,,38.1524,34.4,48.425834,-123.350692,,0.323585,,,,,,,,,,,
,,,,,,38.1684,34.7,48.425764,-123.350504,,0.512185,,,,,,,,,,,
,,,,,,38.1757,34.9,48.425752,-123.350406,,0.697252,,,,,,,,,,,
,,,,,,38.209,35.3,48.425718,-123.349958,,0.817471,,,,,,,,,,,
,,,,,,38.2631,35.6,48.425674,-123.349228,,0.872937,,,,,,,,,,,
,,,,,,38.2719,35.8,48.425663,-123.34911,,1.1004,,,,,,,,,,,
,,,,,,38.2806,35.9,48.425653,-123.348992,,1.21433,,,,,,,,,,,
,,,,,,38.2894,36,48.425645,-123.348874,,1.32859,,,,,,,,,,,
,,,,,,38.2976,36.2,48.425638,-123.348763,,1.33501,,,,,,,,,,,
,,,,,,38.3229,36.6,48.425608,-123.348424,,1.49352,,,,,,,,,,,
,,,,,,38.3308,36.7,48.425599,-123.348317,,1.61917,,,,,,,,,,,
,,,,,,38.3386,36.8,48.425592,-123.348212,,1.55899,,,,,,,,,,,
,,,,,,38.346,36.9,48.425585,-123.348112,,1.42178,,,,,,,,,,,
,,,,,,38.3531,37,48.425579,-123.348016,,1.44211,,,,,,,,,,,
,,,,,,38.3664,37.1,48.425569,-123.347837,,1.46209,,,,,,,,,,,
,,,,,,38.3912,37.3,48.425538,-123.347504,,1.31523,,,,,,,,,,,
,,,,,,38.3963,37.4,48.425534,-123.347435,,1.39697,,,,,,,,,,,
,,,,,,38.4008,37.5,48.425528,-123.347375,,1.50606,,,,,,,,,,,
,,,,,,38.4045,37.5,48.425522,-123.347325,,1.26297,,,,,,,,,,,
,,,,,,38.4073,37.6,48.425518,-123.347288,,1.46598,,,,,,,,,,,
,,,,,,38.4088,37.6,48.425516,-123.347268,,1.34032,,,,,,,,,,,
,,,,,,38.4096,37.6,48.425523,-123.347271,,1.2119,,,,,,,,,,,
,,,,,,38.4107,37.5,48.42553,-123.347282,,0.187898,,,,,,,,,,,
,,,,,,38.4107,37.5,48.42553,-123.347282,,0.0473498,,,,,,,,,,,
,,,,,,38.4107,37.5,48.42553,-123.347282,,-0.0280946,,,,,,,,,,,
,,,,,,38.414,37.5,48.425545,-123.34732,,-0.108701,,,,,,,,,,,
,,,,,,38.4236,37.3,48.425551,-123.34745,,-0.51236,,,,,,,,,,,
,,,,,,38.4328,37.4,48.425553,-123.347325,,-0.627323,,,,,,,,,,,
,,,,,,38.4384,37.5,48.425564,-123.347251,,-0.448613,,,,,,,,,,,
,,,,,,38.4403,37.4,48.425577,-123.347235,,-1.34592,,,,,,,,,,,
,,,,,,38.449,37.2,48.425653,-123.347209,,-1.57671,,,,,,,,,,,
,,,,,,38.4545,37,48.425702,-123.347193,,-1.93546,,,,,,,,,,,
,,,,,,38.4963,35.7,48.426077,-123.347166,,-1.35764,,,,,,,,,,,
,,,,,,38.5497,34.4,48.426557,-123.34716,,-1.60119,,,,,,,,,,,
,,,,,,38.5752,34,48.426787,-123.347158,,-1.7576,,,,,,,,,,,
,,,,,,38.5863,33.8,48.426872,-123.347079,,-1.9377,,,,,,,,,,,
,,,,,,38.6042,33.8,48.426894,-123.346839,,-1.72971,,,,,,,,,,,
,,,,,,38.6101,33.8,48.426889,-123.346759,,-1.83809,,,,,,,,,,,
,,,,,,38.6282,33.7,48.426878,-123.346515,,-2.07222,,,,,,,,,,,
,,,,,,38.6429,33.6,48.426891,-123.346317,,-1.60454,,,,,,,,,,,
,,,,,,38.6496,33.5,48.426944,-123.34636,,-1.52316,,,,,,,,,,,
,,,,,,38.667,33.6,48.426957,-123.346596,,-1.10718,,,,,,,,,,,
,,,,,,38.6938,33.7,48.426969,-123.346958,,-0.758382,,,,,,,,,,,
,,,,,,38.7005,33.7,48.426983,-123.347046,,-0.514824,,,,,,,,,,,
,,,,,,38.7161,33.6,48.427057,-123.347227,,-0.422172,,,,,,,,,,,
,,,,,,38.7295,33.5,48.427177,-123.347218,,-0.316916,,,,,,,,,,,
,,,,,,38.7369,33.4,48.427243,-123.347201,,-0.451229,,,,,,,,,,,
,,,,,,38.7819,33.1,48.427635,-123.347052,,-0.517965,,,,,,,,,,,
,,,,,,38.7898,33,48.427706,-123.347046,,-0.589015,,,,,,,,,,,
,,,,,,38.8036,33,48.42782,-123.34712,,-0.5209,,,,,,,,,,,
,,,,,,38.8182,33,48.427883,-123.347294,,-0.371493,,,,,,,,,,,
,,,,,,38.8263,33,48.427889,-123.347403,,-0.428723,,,,,,,,,,,
,,,,,,38.8513,33.1,48.427893,-123.347741,,-0.426023,,,,,,,,,,,
,,,,,,38.8588,33.1,48.427899,-123.347843,,-0.426023,,,,,,,,,,,
,,,,,,38.8656,33.1,48.427904,-123.347935,,-0.362275,,,,,,,,,,,
,,,,,,38.872,33.1,48.427908,-123.348021,,-0.287424,,,,,,,,,,,
,,,,,,38.8781,33.1,48.427913,-123.348104,,-0.153111,,,,,,,,,,,
,,,,,,38.884,33.1,48.427917,-123.348184,,-0.0863753,,,,,,,,,,,
,,,,,,38.8895,33.1,48.427921,-123.348258,,0.0400911,,,,,,,,,,,
,,,,,,38.8941,33.1,48.427924,-123.34832,,0.0400911,,,,,,,,,,,
,,,,,,38.8985,33.1,48.427927,-123.348379,,0.0400911,,,,,,,,,,,
,,,,,,38.9024,33.1,48.427931,-123.348432,,0.0400911,,,,,,,,,,,
,,,,,,38.9059,33.2,48.427936,-123.348478,,0.290754,,,,,,,,,,,
,,,,,,38.909,33.2,48.427939,-123.348521,,0.290754,,,,,,,,,,,
,,,,,,38.9262,33.3,48.42796,-123.348752,,0.348882,,,,,,,,,,,
,,,,,,38.9528,33.6,48.427976,-123.349111,,0.461883,,,,,,,,,,,
,,,,,,38.9684,33.7,48.42799,-123.349322,,0.525797,,,,,,,,,,,
,,,,,,38.9695,33.7,48.427983,-123.349332,,0.525797,,,,,,,,,,,
,,,,,,38.9722,33.7,48.427977,-123.349297,,0.525797,,,,,,,,,,,
,,,,,,38.9918,33.5,48.427978,-123.349031,,0.423896,,,,,,,,,,,
,,,,,,39.009,33.3,48.427973,-123.348798,,0.307623,,,,,,,,,,,
,,,,,,39.0141,33.3,48.427971,-123.348729,,0.307623,,,,,,,,,,,
,,,,,,39.0189,33.3,48.427971,-123.348664,,0.0168685,,,,,,,,,,,
,,,,,,39.024,33.2,48.42797,-123.348595,,-0.179504,,,,,,,,,,,
,,,,,,39.0542,33.1,48.42795,-123.348187,,-0.27076,,,,,,,,,,,
,,,,,,39.0958,33.1,48.427918,-123.347625,,-0.383761,,,,,,,,,,,
,,,,,,39.1051,33.1,48.427916,-123.347499,,-0.447675,,,,,,,,,,,
,,,,,,39.1139,33,48.427914,-123.34738,,-0.561528,,,,,,,,,,,
,,,,,,39.1213,33,48.42791,-123.34728,,-0.561528,,,,,,,,,,,
,,,,,,39.1279,32.9,48.427909,-123.34719,,-0.610195,,,,,,,,,,,
,,,,,,39.1336,32.9,48.427903,-123.347114,,-0.493922,,,,,,,,,,,
,,,,,,39.1384,32.9,48.427891,-123.347051,,-0.493922,,,,,,,,,,,
,,,,,,39.143,32.9,48.427866,-123.347002,,-0.493922,,,,,,,,,,,
,,,,,,39.1471,32.9,48.427831,-123.346981,,-0.297549,,,,,,,,,,,
,,,,,,39.1524,32.9,48.427784,-123.346983,,-0.264421,,,,,,,,,,,
,,,,,,39.158,33,48.427734,-123.346994,,-0.0864431,,,,,,,,,,,
,,,,,,39.1647,33,48.427675,-123.347011,,-0.0864431,,,,,,,,,,,
,,,,,,39.1719,33.1,48.427611,-123.347026,,0.166261,,,,,,,,,,,
,,,,,,39.1791,33.1,48.427546,-123.347036,,0.166261,,,,,,,,,,,
,,,,,,39.1862,33.2,48.427483,-123.347043,,0.459191,,,,,,,,,,,
,,,,,,39.2062,33.3,48.427303,-123.347064,,0.509004,,,,,,,,,,,
,,,,,,39.2196,33.5,48.427183,-123.347072,,0.658744,,,,,,,,,,,
,,,,,,39.2521,33.8,48.42691,-123.347228,,0.751151,,,,,,,,,,,
,,,,,,39.286,34.3,48.426611,-123.347322,,0.89837,,,,,,,,,,,
,,,,,,39.3337,35.3,48.426184,-123.347382,,1.10807,,,,,,,,,,,
,,,,,,39.3745,36.4,48.425818,-123.347349,,1.1999,,,,,,,,,,,
,,,,,,39.3814,36.7,48.425757,-123.347329,,1.63208,,,,,,,,,,,
,,,,,,39.3935,37.1,48.425651,-123.347291,,1.82338,,,,,,,,,,,
,,,,,,39.398,37.2,48.425611,-123.347291,,2.04821,,,,,,,,,,,
,,,,,,39.4046,37.3,48.425581,-123.347369,,2.05617,,,,,,,,,,,
,,,,,,39.4141,37.2,48.425585,-123.347497,,1.9006,,,,,,,,,,,
,,,,,,39.4162,37.2,48.425577,-123.347471,,1.75086,,,,,,,,,,,
,,,,,,39.4218,37.3,48.425572,-123.347395,,1.8359,,,,,,,,,,,
,,,,,,39.4321,37.4,48.425563,-123.347257,,1.78642,,,,,,,,,,,
,,,,,,39.445,37.7,48.425547,-123.347084,,1.80948,,,,,,,,,,,
,,,,,,39.4522,37.9,48.425538,-123.346987,,1.81641,,,,,,,,,,,
,,,,,,39.4589,38,48.425532,-123.346896,,1.53243,,,,,,,,,,,
,,,,,,39.4653,38.2,48.425526,-123.34681,,1.51572,,,,,,,,,,,
,,,,,,39.4715,38.3,48.425522,-123.346727,,1.45374,,,,,,,,,,,
,,,,,,39.4778,38.4,48.425518,-123.346641,,1.46061,,,,,,,,,,,
,,,,,,39.4839,38.6,48.425517,-123.346558,,1.89288,,,,,,,,,,,
,,,,,,39.4906,38.7,48.425518,-123.346468,,2.04344,,,,,,,,,,,
,,,,,,39.4968,38.8,48.42552,-123.346384,,2.02722,,,,,,,,,,,
,,,,,,39.5031,38.9,48.425522,-123.346299,,2.08883,,,,,,,,,,,
,,,,,,39.5094,39,48.425526,-123.346214,,2.01511,,,,,,,,,,,
,,,,,,39.5157,39.1,48.425529,-123.346128,,1.89574,,,,,,,,,,,
,,,,,,39.5221,39.2,48.425528,-123.346041,,1.90329,,,,,,,,,,,
,,,,,,39.5283,39.3,48.425527,-123.345957,,1.75116,,,,,,,,,,,
,,,,,,39.5342,39.3,48.425527,-123.345878,,1.58831,,,,,,,,,,,
,,,,,,39.5406,39.4,48.42553,-123.345791,,1.58667,,,,,,,,,,,
,,,,,,39.5466,39.5,48.425531,-123.34571,,1.42745,,,,,,,,,,,
,,,,,,39.5525,39.5,48.425533,-123.345629,,1.27689,,,,,,,,,,,
,,,,,,39.5585,39.5,48.425539,-123.345549,,1.11565,,,,,,,,,,,
,,,,,,39.5641,39.4,48.425563,-123.345482,,0.77832,,,,,,,,,,,
,,,,,,39.5816,38.8,48.425713,-123.345409,,0.27696,,,,,,,,,,,
,,,,,,39.588,38.5,48.42577,-123.345414,,-0.352935,,,,,,,,,,,
,,,,,,39.6209,37,48.426066,-123.345416,,-0.964418,,,,,,,,,,,
,,,,,,39.628,36.7,48.42613,-123.345411,,-1.54672,,,,,,,,,,,
,,,,,,39.6358,36.3,48.4262,-123.345405,,-2.05979,,,,,,,,,,,
,,,,,,39.6434,36,48.426268,-123.345403,,-2.61204,,,,,,,,,,,
,,,,,,39.6511,35.6,48.426337,-123.345397,,-3.2998,,,,,,,,,,,
,,,,,,39.6749,34.6,48.426551,-123.345375,,-3.71907,,,,,,,,,,,
,,,,,,39.6818,34.4,48.426613,-123.345372,,-4.00902,,,,,,,,,,,
,,,,,,39.6884,34.2,48.426672,-123.345366,,-4.13519,,,,,,,,,,,
,,,,,,39.6947,33.9,48.426729,-123.345362,,-4.26569,,,,,,,,,,,
,,,,,,39.7013,33.7,48.426788,-123.345355,,-4.09707,,,,,,,,,,,
,,,,,,39.7465,32.6,48.427194,-123.345326,,-3.88473,,,,,,,,,,,
,,,,,,39.8009,31.9,48.427683,-123.345297,,-3.59237,,,,,,,,,,,
,,,,,,39.8668,31.5,48.428275,-123.34528,,-3.14006,,,,,,,,,,,
,,,,,,39.883,31.4,48.428421,-123.345269,,-2.80489,,,,,,,,,,,
,,,,,,39.8902,31.4,48.428485,-123.345262,,-2.28441,,,,,,,,,,,
,,,,,,39.8962,31.4,48.428539,-123.345255,,-1.86514,,,,,,,,,,,
,,,,,,39.9011,31.4,48.428583,-123.345251,,-1.57519,,,,,,,,,,,
,,,,,,39.9047,31.4,48.428615,-123.345247,,-1.27103,,,,,,,,,,,
,,,,,,39.9063,31.4,48.42863,-123.345249,,-0.798212,,,,,,,,,,,
,,,,,,39.9066,31.4,48.428632,-123.345252,,-0.494297,,,,,,,,,,,
,,,,,,39.9066,31.4,48.428632,-123.345252,,-0.250912,,,,,,,,,,,
,,,,,,39.9066,31.4,48.428632,-123.345252,,-0.122274,,,,,,,,,,,
,,,,,,39.9066,31.4,48.428632,-123.345252,,-0.0615205,,,,,,,,,,,
,,,,,,39.9066,31.4,48.428632,-123.345252,,-6.59E-15,,,,,,,,,,,
,,,,,,39.9066,31.4,48.428632,-123.345252,,-6.59E-15,,,,,,,,,,,
,,,,,,39.9066,31.4,48.428632,-123.345252,,-6.59E-15,,,,,,,,,,,
,,,,,,39.9095,31.4,48.428656,-123.345238,,-6.59E-15,,,,,,,,,,,
,,,,,,39.92,31.2,48.428675,-123.345099,,-0.190999,,,,,,,,,,,
,,,,,,39.9261,31.2,48.428675,-123.345016,,-0.190999,,,,,,,,,,,
,,,,,,39.9471,31.1,48.428673,-123.344732,,-0.238718,,,,,,,,,,,
,,,,,,39.984,31.1,48.428668,-123.344232,,-0.238718,,,,,,,,,,,
,,,,,,40.0245,31.1,48.428662,-123.343683,,-0.238718,,,,,,,,,,,
,,,,,,40.0345,31.1,48.42866,-123.343547,,-0.238718,,,,,,,,,,,
,,,,,,40.0445,31.1,48.428657,-123.343412,,-0.238718,,,,,,,,,,,
,,,,,,40.0542,31.1,48.428656,-123.34328,,-0.238718,,,,,,,,,,,
,,,,,,40.0638,31,48.428656,-123.34315,,-0.342973,,,,,,,,,,,
,,,,,,40.0731,31,48.42865,-123.343024,,-0.342973,,,,,,,,,,,
,,,,,,40.0821,30.9,48.428644,-123.342902,,-0.262762,,,,,,,,,,,
,,,,,,40.0909,30.8,48.428639,-123.342783,,-0.376426,,,,,,,,,,,
,,,,,,40.0992,30.8,48.428634,-123.342671,,-0.328707,,,,,,,,,,,
,,,,,,40.1216,30.6,48.428629,-123.342368,,-0.418139,,,,,,,,,,,
,,,,,,40.127,30.5,48.428613,-123.342299,,-0.603565,,,,,,,,,,,
,,,,,,40.1381,30.5,48.428534,-123.342206,,-0.603565,,,,,,,,,,,
,,,,,,40.1609,30.8,48.42833,-123.342235,,-0.471896,,,,,,,,,,,
,,,,,,40.2193,31.6,48.427808,-123.342315,,-0.334776,,,,,,,,,,,
,,,,,,40.233,31.8,48.427715,-123.342437,,-0.0846448,,,,,,,,,,,
,,,,,,40.2548,31.9,48.427671,-123.342726,,-0.0389367,,,,,,,,,,,
,,,,,,40.2628,31.9,48.427663,-123.342833,,0.0718507,,,,,,,,,,,
,,,,,,40.3067,31.8,48.427692,-123.343426,,0.162722,,,,,,,,,,,
,,,,,,40.344,31.8,48.427705,-123.343931,,0.162722,,,,,,,,,,,
,,,,,,40.3701,31.7,48.42773,-123.344284,,0.213977,,,,,,,,,,,
,,,,,,40.3789,31.7,48.427729,-123.344402,,0.399403,,,,,,,,,,,
,,,,,,40.3803,31.7,48.427728,-123.344422,,0.399403,,,,,,,,,,,
,,,,,,40.3819,31.7,48.427726,-123.344443,,0.267735,,,,,,,,,,,
,,,,,,40.3819,31.7,48.427726,-123.344443,,0.130615,,,,,,,,,,,
,,,,,,40.3835,31.7,48.427722,-123.344422,,-0.0152615,,,,,,,,,,,
,,,,,,40.3932,31.7,48.427733,-123.344292,,-0.0609696,,,,,,,,,,,
,,,,,,40.4124,31.7,48.427732,-123.344032,,-0.0609696,,,,,,,,,,,
,,,,,,40.46,31.8,48.427721,-123.343387,,-0.0171713,,,,,,,,,,,
,,,,,,40.51,31.8,48.4277,-123.34271,,-0.0171713,,,,,,,,,,,
,,,,,,40.5339,31.8,48.427687,-123.342387,,0.0210053,,,,,,,,,,,
,,,,,,40.5468,31.6,48.427791,-123.342307,,-0.133034,,,,,,,,,,,
,,,,,,40.5531,31.5,48.427847,-123.342295,,-0.292028,,,,,,,,,,,
,,,,,,40.5757,31.2,48.428049,-123.342267,,-0.42503,,,,,,,,,,,
,,,,,,40.6261,30.6,48.428502,-123.342263,,-0.544143,,,,,,,,,,,
,,,,,,40.6336,30.5,48.428566,-123.342231,,-0.677513,,,,,,,,,,,
,,,,,,40.6418,30.4,48.428628,-123.342171,,-0.799567,,,,,,,,,,,
,,,,,,40.6565,30.2,48.428661,-123.341977,,-0.934914,,,,,,,,,,,
,,,,,,40.673,30.1,48.428652,-123.341754,,-1.01658,,,,,,,,,,,
,,,,,,40.6982,29.9,48.428636,-123.341414,,-1.09611,,,,,,,,,,,
,,,,,,40.7523,29.7,48.428584,-123.340685,,-1.13308,,,,,,,,,,,
,,,,,,40.8016,29.8,48.428557,-123.340017,,-0.958786,,,,,,,,,,,
,,,,,,40.8197,29.9,48.428542,-123.339773,,-0.744484,,,,,,,,,,,
,,,,,,40.8223,29.9,48.428546,-123.339739,,-0.611483,,,,,,,,,,,
,,,,,,40.8254,29.8,48.428564,-123.339771,,-0.815442,,,,,,,,,,,
,,,,,,40.8354,29.8,48.428566,-123.339907,,-0.682072,,,,,,,,,,,
,,,,,,40.8422,29.8,48.428563,-123.339999,,-0.560018,,,,,,,,,,,
,,,,,,40.8901,29.7,48.428571,-123.340648,,-0.445551,,,,,,,,,,,
,,,,,,40.9489,29.9,48.4286,-123.341444,,-0.350885,,,,,,,,,,,
,,,,,,40.9998,30.4,48.428611,-123.342134,,-0.173177,,,,,,,,,,,
,,,,,,41.0052,30.4,48.428627,-123.342202,,-0.136207,,,,,,,,,,,
,,,,,,41.016,30.4,48.428707,-123.342286,,-0.156459,,,,,,,,,,,
,,,,,,41.0296,30.3,48.428829,-123.342299,,-0.285299,,,,,,,,,,,
,,,,,,41.0376,30.3,48.428901,-123.342297,,-0.285299,,,,,,,,,,,
,,,,,,41.0846,30.3,48.429322,-123.342239,,0.0377738,,,,,,,,,,,
,,,,,,41.1474,30.7,48.429886,-123.342203,,0.101498,,,,,,,,,,,
,,,,,,41.1911,30.9,48.430279,-123.342173,,0.147207,,,,,,,,,,,
,,,,,,41.1965,31,48.430327,-123.342176,,0.355284,,,,,,,,,,,
,,,,,,41.2075,31.1,48.430394,-123.342286,,0.412052,,,,,,,,,,,
,,,,,,41.2288,31.1,48.430431,-123.342569,,0.313869,,,,,,,,,,,
,,,,,,41.2372,31.1,48.430439,-123.342683,,0.313869,,,,,,,,,,,
,,,,,,41.2933,31.2,48.430458,-123.343442,,0.331714,,,,,,,,,,,
,,,,,,41.3356,31.5,48.430482,-123.344015,,0.476065,,,,,,,,,,,
,,,,,,41.3597,31.9,48.430484,-123.344341,,0.642361,,,,,,,,,,,
,,,,,,41.3631,31.8,48.43046,-123.344313,,0.346052,,,,,,,,,,,
,,,,,,41.3814,31.5,48.430455,-123.344064,,0.119105,,,,,,,,,,,
,,,,,,41.4206,31.2,48.430458,-123.343533,,-0.00317463,,,,,,,,,,,
,,,,,,41.4837,31.1,48.430427,-123.34268,,-0.206238,,,,,,,,,,,
,,,,,,41.4911,31.1,48.430429,-123.342579,,-0.297008,,,,,,,,,,,
,,,,,,41.5126,31.1,48.430419,-123.342288,,-0.297008,,,,,,,,,,,
,,,,,,41.5243,31,48.430341,-123.342181,,-0.382273,,,,,,,,,,,
,,,,,,41.5461,30.9,48.430146,-123.342196,,-0.446177,,,,,,,,,,,
,,,,,,41.613,30.4,48.429545,-123.342257,,-0.591647,,,,,,,,,,,
,,,,,,41.6586,30.2,48.429135,-123.342256,,-0.801811,,,,,,,,,,,
,,,,,,41.7031,30.4,48.428736,-123.342292,,-0.460504,,,,,,,,,,,
,,,,,,41.7086,30.5,48.428688,-123.342312,,-0.116698,,,,,,,,,,,
,,,,,,41.7214,30.6,48.428605,-123.342433,,0.0377505,,,,,,,,,,,
,,,,,,41.7347,30.8,48.428545,-123.342589,,0.203946,,,,,,,,,,,
,,,,,,41.7494,31,48.428508,-123.342779,,0.340837,,,,,,,,,,,
,,,,,,41.7659,31,48.4285,-123.343003,,0.340837,,,,,,,,,,,
,,,,,,41.7849,31.1,48.428525,-123.343257,,0.478884,,,,,,,,,,,
,,,,,,41.832,31.1,48.428578,-123.343891,,0.524943,,,,,,,,,,,
,,,,,,41.8823,31.1,48.428614,-123.34457,,0.599592,,,,,,,,,,,
,,,,,,41.9162,31.2,48.428639,-123.345029,,0.67289,,,,,,,,,,,
,,,,,,41.9307,31.4,48.428667,-123.34522,,0.766468,,,,,,,,,,,
,,,,,,41.9312,31.4,48.428671,-123.345223,,0.585884,,,,,,,,,,,
,,,,,,41.9312,31.4,48.428671,-123.345223,,0.508007,,,,,,,,,,,
,,,,,,41.9319,31.4,48.42867,-123.345233,,0.357677,,,,,,,,,,,
,,,,,,41.9357,31.4,48.428678,-123.345283,,0.220786,,,,,,,,,,,
,,,,,,41.9509,31.6,48.428681,-123.345489,,0.352338,,,,,,,,,,,
,,,,,,41.9632,31.8,48.428692,-123.345655,,0.46204,,,,,,,,,,,
,,,,,,41.9844,32,48.428709,-123.345941,,0.556439,,,,,,,,,,,
,,,,,,42.023,32.1,48.428735,-123.346462,,0.58238,,,,,,,,,,,
,,,,,,42.0735,32.6,48.428785,-123.347143,,0.651857,,,,,,,,,,,
,,,,,,42.139,33.5,48.428851,-123.348025,,0.650707,,,,,,,,,,,
,,,,,,42.147,33.6,48.428856,-123.348133,,0.775895,,,,,,,,,,,
,,,,,,42.1977,34,48.428898,-123.348817,,0.854817,,,,,,,,,,,
,,,,,,42.218,34.1,48.428916,-123.349091,,0.90404,,,,,,,,,,,
,,,,,,42.238,34.3,48.428936,-123.349361,,1.00381,,,,,,,,,,,
,,,,,,42.257,34.5,48.428921,-123.349617,,0.977737,,,,,,,,,,,
,,,,,,42.2622,34.5,48.428922,-123.349688,,0.815254,,,,,,,,,,,
,,,,,,42.2799,34.8,48.428916,-123.349927,,0.890857,,,,,,,,,,,
,,,,,,42.288,34.8,48.42889,-123.35003,,0.864916,,,,,,,,,,,
,,,,,,42.2925,34.9,48.42888,-123.350089,,0.98858,,,,,,,,,,,
,,,,,,42.2925,34.9,48.42888,-123.350089,,0.851153,,,,,,,,,,,
,,,,,,42.2925,34.9,48.42888,-123.350089,,0.725965,,,,,,,,,,,
,,,,,,42.2925,34.9,48.42888,-123.350089,,0.647044,,,,,,,,,,,
,,,,,,42.2925,34.9,48.42888,-123.350089,,0.59782,,,,,,,,,,,
,,,,,,42.2925,34.9,48.42888,-123.350089,,0.498046,,,,,,,,,,,
,,,,,,42.2925,34.9,48.42888,-123.350089,,0.392572,,,,,,,,,,,
,,,,,,42.2925,34.9,48.42888,-123.350089,,0.392572,,,,,,,,,,,
,,,,,,42.2927,34.9,48.428879,-123.350087,,0.222569,,,,,,,,,,,
,,,,,,42.2927,34.9,48.428879,-123.350087,,0.222569,,,,,,,,,,,
,,,,,,42.2927,34.9,48.428879,-123.350087,,-6.66E-15,,,,,,,,,,,
,,,,,,42.2927,34.9,48.428879,-123.350087,,-6.66E-15,,,,,,,,,,,
,,,,,,42.2927,34.9,48.428879,-123.350087,,-6.66E-15,,,,,,,,,,,
,,,,,,42.2927,34.9,48.428879,-123.350087,,-6.66E-15,,,,,,,,,,,
